Sample,LOLP,EENS,SAIFI,SAIDI,Cost
8081,0.000742482366043806,2.11607474322521,0.000742482366043806,6.50414552654374,109636
8101,0.00074064930255524,2.1108505122828,0.00074064930255524,6.4880878903839,108648
8121,0.00073882526782416,2.10565201329922,0.00073882526782416,6.47210934613964,108648
8141,0.000737010195307702,2.10047905662731,0.000737010195307702,6.45620931089547,108648
8161,0.000735204019115305,2.09533145447898,0.000735204019115305,6.44038720745007,108648
8181,0.000733406674000733,2.09020902090245,0.000733406674000733,6.42464246424642,108648
8201,0.000731618095354225,2.0851115717599,0.000731618095354225,6.40897451530301,108648
8221,0.000729838219194745,2.08003892470538,0.000729838219194745,6.39338280014597,108648
8241,0.000849411479189419,2.4208227156902,0.000849411479189419,7.44084455769931,108648
8261,0.000847355041762498,2.41496186902348,0.000847355041762498,7.42283016583949,108648
8281,0.00084530853761623,2.40912933220661,0.00084530853761623,7.40490278951817,108648
8301,0.000843271894952415,2.40332490061474,0.000843271894952415,7.38706179978316,108648
8321,0.000841245042663141,2.39754837159031,0.000841245042663141,7.36930657372912,108648
8341,0.000839227910322503,2.39179954441949,0.000839227910322503,7.35163649442513,108648
8361,0.000837220428178448,2.38607822030893,0.000837220428178448,7.3340509508432,108648
8381,0.000835222527144732,2.38038420236284,0.000835222527144732,7.31654933778785,108648
8401,0.000833234138793001,2.37471729556041,0.000833234138793001,7.29913105582669,108648
8421,0.000831255195344971,2.36907730673352,0.000831255195344971,7.28179551122195,108648
8441,0.000829285629664732,2.36346404454484,0.000829285629664732,7.26454211586305,108648
8461,0.000827325375251152,2.35787731946614,0.000827325375251152,7.24737028720009,108648
8481,0.000825374366230397,2.35231694375698,0.000825374366230397,7.23027944817828,108648
8501,0.000823432537348547,2.34678273144371,0.000823432537348547,7.21326902717327,108648
8521,0.000821499823964323,2.34127449829867,0.000821499823964323,7.19633845792747,108648
8541,0.000819576162041916,2.33579206181981,0.000819576162041916,7.17948717948718,108648
8561,0.000817661488143908,2.33033524121049,0.000817661488143908,7.16271463614064,108648
8581,0.000815755739424309,2.32490385735963,0.000815755739424309,7.14602027735695,108648
8601,0.000813858853621672,2.31949773282211,0.000813858853621672,7.12940355772585,108648
8621,0.000811970769052314,2.31411669179944,0.000811970769052314,7.11286393689827,108648
8641,0.000810091424603634,2.3087605601207,0.000810091424603634,7.09640087952783,108648
8661,0.000808220759727514,2.30342916522376,0.000808220759727514,7.08001385521302,108648
8681,0.000806358714433821,2.29812233613673,0.000806358714433821,7.06370233844027,108648
8701,0.00080450522928399,2.29283990345971,0.00080450522928399,7.04746580852775,108648
8721,0.000802660245384704,2.28758169934675,0.000802660245384704,7.03130374957,108648
8741,0.00080082370438165,2.28234755748804,0.00080082370438165,7.01521565038325,108648
8761,0.000798995548453373,2.27713731309245,0.000798995548453373,6.99920100445155,108648
8781,0.000797175720305204,2.27195080287017,0.000797175720305204,6.98325930987359,108648
8801,0.000795364163163277,2.26678786501568,0.000795364163163277,6.96739006931031,108648
8821,0.00079356082076862,2.26164833919091,0.00079356082076862,6.95159278993311,108648
8841,0.000791765637371338,2.25653206650865,0.000791765637371338,6.93586698337292,103223
8861,0.000789978557724862,2.25143888951619,0.000789978557724862,6.92021216566979,108648
8881,0.000788199527080284,2.24636865217914,0.000788199527080284,6.90462785722329,108648
8901,0.000786428491180766,2.24132119986552,0.000786428491180766,6.88911358274351,108648
8921,0.000784665396256025,2.23629637933001,0.000784665396256025,6.87366887120278,108648
8941,0.000782910189016888,2.23129403869847,0.000782910189016888,6.85829325578794,108648
8961,0.000781162816649927,2.22631402745263,0.000781162816649927,6.84298627385336,108648
8981,0.000779423226812159,2.22135619641499,0.000779423226812159,6.82774746687451,108648
9001,0.000777691367625819,2.21642039773392,0.000777691367625819,6.81257638040218,108648
9021,0.000775967187673207,2.21150648486897,0.000775967187673207,6.79747256401729,108648
9041,0.000774250635991594,2.20661431257637,0.000774250635991594,6.78243557128636,108648
9061,0.000772541662068204,2.20174373689471,0.000772541662068204,6.76746495971747,108648
9081,0.00077084021583526,2.19689461513082,0.00077084021583526,6.75256029071688,108648
9101,0.000769146247665092,2.19206680584584,0.000769146247665092,6.7377211295462,108648
9121,0.000767459708365311,2.18726016884146,0.000767459708365311,6.72294704528012,108648
9141,0.000765780549174051,2.18247456514637,0.000765780549174051,6.70823761076469,108648
9161,0.000764108721755267,2.17770985700284,0.000764108721755267,6.69359240257614,108648
9181,0.000762444178194097,2.1729659078535,0.000762444178194097,6.67901100098029,108648
9201,0.000760786870992283,2.16824258232833,0.000760786870992283,6.6644929898924,108648
9221,0.000759136753063659,2.16353974623175,0.000759136753063659,6.65003795683765,108648
9241,0.000865707174548209,2.46726544746272,0.000865707174548209,7.58359484904231,108648
9261,0.000863837598531476,2.46193715581503,0.000863837598531476,7.56721736313573,108648
9281,0.000861976080163775,2.45663182846708,0.000861976080163775,7.55091046223467,108648
9301,0.000860122567465864,2.45134931727803,0.000860122567465864,7.53467369100097,108648
9321,0.000858277008904624,2.4460894753785,0.000858277008904624,7.51850659800451,108648
9341,0.000856439353388288,2.44085215715694,0.000856439353388288,7.5024087356814,108648
9361,0.000854609550261724,2.43563721824623,0.000854609550261724,7.4863796602927,108648
9381,0.00085278754930178,2.43044451551039,0.00085278754930178,7.47041893188359,108648
9401,0.00085097330071269,2.42527390703148,0.00085097330071269,7.45452611424317,108648
9421,0.000849166755121537,2.4201252520967,0.000849166755121537,7.43870077486466,108648
9441,0.000847367863573774,2.41499841118557,0.000847367863573774,7.42294248490626,108648
9461,0.000845576577528802,2.4098932459574,0.000845576577528802,7.40725081915231,108648
9481,0.000843792848855606,2.40480961923879,0.000843792848855606,7.39162535597511,108648
9501,0.000842016629828439,2.39974739501137,0.000842016629828439,7.37606567729713,108648
9521,0.000840247873122571,2.39470643839964,0.000840247873122571,7.36057136855372,108648
9541,0.000838486531810083,2.38968661565905,0.000838486531810083,7.34514201865633,108648
9561,0.000836732559355716,2.3846877941641,0.000836732559355716,7.32977721995607,108648
9581,0.000834985909612775,2.37970984239672,0.000834985909612775,7.31447656820791,108648
9601,0.000833246536819081,2.37475262993469,0.000833246536819081,7.29923966253515,108648
9621,0.000831514395592974,2.36981602744029,0.000831514395592974,7.28406610539445,108648
9641,0.000829789440929364,2.364899906649,0.000829789440929364,7.26895550254123,108648
9661,0.000828071628195839,2.36000414035845,0.000828071628195839,7.25390746299555,108648
9681,0.000826360913128809,2.35512860241741,0.000826360913128809,7.23892159900837,108648
9701,0.000824657251829708,2.35027316771498,0.000824657251829708,7.22399752602824,108648
9721,0.000822960600761239,2.34543771216984,0.000822960600761239,7.20913486266845,108648
9741,0.000821270916743661,2.34062211271974,0.000821270916743661,7.19433323067447,108648
9761,0.000922036676570024,2.62780452822487,0.000922036676570024,8.07704128675341,108648
9781,0.000920151313771598,2.62243124424936,0.000920151313771598,8.0605255086392,108648
9801,0.000918273645546373,2.61707988980747,0.000918273645546373,8.04407713498623,108648
9821,0.00091640362488545,2.61175033092383,0.00091640362488545,8.02769575399654,108648
9841,0.000914541205162077,2.60644243471222,0.000914541205162077,8.0113809572198,108648
9861,0.000912686340127776,2.60115606936446,0.000912686340127776,7.99513233951932,108648
9881,0.000910838983908511,2.59589110413956,0.000910838983908511,7.97894949903856,108648
9901,0.000908999091000909,2.59064740935289,0.000908999091000909,7.96283203716796,108648
9921,0.000907166616268521,2.58542485636559,0.000907166616268521,7.94677955851225,108648
9941,0.000905341514938135,2.58022331757399,0.000905341514938135,7.93079167085806,108648
9961,0.000903523742596125,2.57504266639926,0.000903523742596125,7.91486798514205,108648
9981,0.000901713255184851,2.56988277727712,0.000901713255184851,7.8990081154193,108648
