Sample,LOLP,EENS,SAIFI,SAIDI,Cost
8901,0.000674081563869228,1.9211324570273,0.000674081563869228,5.90495449949444,108648
8921,0.000672570339648022,1.91682546799686,0.000672570339648022,5.89171617531667,108648
8941,0.00067106587630019,1.91253774745554,0.00067106587630019,5.87853707638967,108648
8961,0.000669568128557081,1.90826916638768,0.000669568128557081,5.86541680616003,108648
8981,0.000668077051553279,1.90401959692685,0.000668077051553279,5.85235497160672,108648
9001,0.000666592600822131,1.89978891234307,0.000666592600822131,5.83935118320187,108648
9021,0.00066511473229132,1.89557698703026,0.00066511473229132,5.82640505487197,108648
9041,0.000663643402278509,1.89138369649375,0.000663643402278509,5.81351620395974,108648
9061,0.000662178567487032,1.88720891733804,0.000662178567487032,5.8006842511864,108648
9081,0.000660720185001652,1.88305252725471,0.000660720185001652,5.78790882061447,108648
9101,0.000659268212284364,1.87891440501044,0.000659268212284364,5.77518953961103,108648
9121,0.000657822607170266,1.87479443043526,0.000657822607170266,5.76252603881153,108648
9141,0.000656383327863472,1.8706924844109,0.000656383327863472,5.74991795208402,108648
9161,0.000654950332933086,1.86660844885929,0.000654950332933086,5.73736491649383,108648
9181,0.000653523581309226,1.86254220673129,0.000653523581309226,5.72486657226882,108648
9201,0.0006521030322791,1.85849364199544,0.0006521030322791,5.71242256276492,108648
9221,0.000650688645483136,1.85446263962694,0.000650688645483136,5.70003253443227,108648
9241,0.000649280380911157,1.8504490855968,0.000649280380911157,5.68769613678173,108648
9261,0.000647878198898607,1.84645286686103,0.000647878198898607,5.6754130223518,108648
9281,0.000646482060122832,1.84247387135007,0.000646482060122832,5.663182846676,108648
9301,0.000645091925599398,1.83851198795828,0.000645091925599398,5.65100526825073,108648
9321,0.000643707756678468,1.83456710653363,0.000643707756678468,5.63887994850338,108648
9341,0.000642329515041216,1.83063911786747,0.000642329515041216,5.62680655176105,108648
9361,0.000640957162696293,1.82672791368444,0.000640957162696293,5.61478474521953,108648
9381,0.000639590661976335,1.82283338663256,0.000639590661976335,5.6028141989127,108648
9401,0.000638229975534518,1.81895543027338,0.000638229975534518,5.59089458568237,108648
9421,0.000636875066341153,1.81509393907229,0.000636875066341153,5.5790255811485,108648
9441,0.000635525897680331,1.81124880838894,0.000635525897680331,5.5672068636797,108648
9461,0.000634182433146602,1.80741993446782,0.000634182433146602,5.55543811436423,108648
9481,0.000632844636641704,1.80360721442886,0.000632844636641704,5.54371901698133,108648
9501,0.000631512472371329,1.79981054625829,0.000631512472371329,5.53204925797284,108648
9521,0.000630185904841928,1.7960298287995,0.000630185904841928,5.52042852641529,108648
9541,0.000628864898857562,1.79226496174405,0.000628864898857562,5.50885651399224,108648
9561,0.000627549419516787,1.78851584562284,0.000627549419516787,5.49733291496705,108648
9581,0.000626239432209581,1.78478238179731,0.000626239432209581,5.48585742615593,108648
9601,0.000624934902614311,1.78106447245079,0.000624934902614311,5.47442974690136,108648
9621,0.00062363579669473,1.77736202057998,0.00062363579669473,5.46304957904584,108648
9641,0.000622342080697023,1.77367492998652,0.000622342080697023,5.45171662690592,108648
9661,0.000621053721146879,1.77000310526861,0.000621053721146879,5.44043059724666,108648
9681,0.000619770684846607,1.76634645181283,0.000619770684846607,5.42919119925628,108648
9701,0.000618492938872281,1.762704875786,0.000618492938872281,5.41799814452118,108648
9721,0.000617220450570929,1.75907828412715,0.000617220450570929,5.40685114700134,108648
9741,0.000615953187557746,1.75546658453957,0.000615953187557746,5.39574992300585,108648
9761,0.000614691117713349,1.75186968548304,0.000614691117713349,5.38469419116894,108648
9781,0.000613434209181065,1.74828749616604,0.000613434209181065,5.37368367242613,108648
9801,0.000612182430364249,1.74471992653811,0.000612182430364249,5.36271808999082,108648
9821,0.000610935749923633,1.74116688728235,0.000610935749923633,5.35179716933103,108648
9841,0.000609694136774718,1.73762828980795,0.000609694136774718,5.34092063814653,108648
9861,0.000608457560085184,1.73410404624277,0.000608457560085184,5.33008822634621,108648
9881,0.000607225989272341,1.73059406942617,0.000607225989272341,5.31929966602571,108648
9901,0.000605999394000606,1.72709827290173,0.000605999394000606,5.30855469144531,108648
9921,0.000604777744179014,1.72361657091019,0.000604777744179014,5.29785303900816,108648
9941,0.000603561009958757,1.72014887838246,0.000603561009958757,5.28719444723871,108648
9961,0.00060234916173075,1.71669511093264,0.00060234916173075,5.27657865676137,108648
9981,0.000601142170123234,1.71325518485122,0.000601142170123234,5.26600541027953,108648
